epc,antennaIndex,frequency,time,RSSI,phase,dopplerShift,velocity,x,y,z,angle
942700000000000000000006,1,920625000,0,-50,0.380427235395639,0,0,0.880048034667969,1.63,0,-0.0240000002086163
942700000000000000000002,1,920625000,0,-56.5,4.73079674983932,0,0,0.880048034667969,1.63,0,-0.0240000002086163
942700000000000000000004,1,920625000,0,-57,2.77957318764878,0,0,0.880048034667969,1.63,0,-0.0240000002086163
942700000000000000000003,1,920625000,0,-54,3.29499073237836,0,0,0.880048034667969,1.63,0,-0.0240000002086163
942700000000000000000003,1,920625000,0,-54,3.30726257868144,0,0,0.880048034667969,1.63,0,-0.0240000002086163
942700000000000000000005,1,920625000,0,-55.5,1.45421378691559,0,0,0.880048034667969,1.63,0,-0.0240000002086163
942700000000000000000004,1,920625000,0,-56.5,2.74275764873953,0,0,0.880048034667969,1.63,0,-0.0240000002086163
942700000000000000000001,1,920625000,0,-51.5,1.14128170618692,0,0,0.880048034667969,1.63,0,-0.0240000002086163
942700000000000000000002,1,920625000,0,-56.5,4.73693267299086,0,0,0.880048034667969,1.63,0,-0.0240000002086163
942700000000000000000006,1,920625000,0,-50,0.380427235395639,0,0,0.880048034667969,1.63,0,-0.0240000002086163
942700000000000000000005,1,920625000,0,-55,1.4419419406125,0,0,0.880048034667969,1.63,0,-0.0240000002086163
942700000000000000000003,1,920625000,0,-54,3.3011266555299,0,0,0.880048034667969,1.63,0,-0.0240000002086163
942700000000000000000004,1,920625000,0,-57,2.73662172558798,0,0,0.880048034667969,1.63,0,-0.0240000002086163
942700000000000000000002,1,920625000,0,-56.5,4.79829190450629,0,0,0.880048034667969,1.63,0,-0.0240000002086163
942700000000000000000006,1,920625000,0,-50,0.380427235395639,0,0,0.880048034667969,1.63,0,-0.0240000002086163
942700000000000000000001,1,920625000,0,-51.5,1.08605839782303,0,0,0.880048034667969,1.63,0,-0.0240000002086163
942700000000000000000003,1,920625000,0,-54,3.27044703977219,0,0,0.880048034667969,1.63,0,-0.0240000002086163
