epc,antennaIndex,frequency,time,RSSI,phase,dopplerShift,velocity,x,y,z,angle
942700000000000000000006,1,920625000,0,-50.5,5.89048622548086,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-52.5,3.95153450959341,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-47.5,3.17227226934751,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-46,2.82252464970958,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-53,3.97607820219958,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-45.5,2.82252464970958,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000001,1,920625000,0,-50.5,4.4976316700807,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000006,1,920625000,0,-50.5,5.93343768754166,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000005,1,920625000,0,-51.5,5.15417544729575,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-47.5,3.14159265358979,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-46,2.81638872655804,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-47.5,3.17227226934751,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000001,1,920625000,0,-50.5,4.50376759323224,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000006,1,920625000,0,-50.5,5.92116584123858,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000005,1,920625000,0,-51.5,5.15417544729575,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-53,3.95767043274495,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-46,2.82866057286112,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000005,1,920625000,0,-51.5,5.18485506305347,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-47.5,3.17227226934751,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000006,1,920625000,0,-50.5,5.95798138014783,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000001,1,920625000,0,-50.5,4.47922390062607,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-52.5,4.00062189480575,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000005,1,920625000,0,-51.5,5.2032628325081,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000001,1,920625000,0,-50,4.52217536268687,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-46,2.84093241916421,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-52.5,3.9208548938357,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-47.5,3.17227226934751,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000006,1,920625000,0,-50.5,5.95184545699629,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000005,1,920625000,0,-51.5,5.19099098620501,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000006,1,920625000,0,-50,5.8966221486324,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-47.5,3.19068003880213,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000001,1,920625000,0,-50.5,4.47922390062607,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-52.5,3.95767043274495,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-46,2.84706834231575,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-47.5,3.15386449989288,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000006,1,920625000,0,-50,5.85980660972315,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-53,3.98835004850267,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-46,2.83479649601267,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000005,1,920625000,0,-51.5,5.21553467881118,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000001,1,920625000,0,-50.5,4.44854428486836,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-45.5,2.82252464970958,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-47.5,3.22135965455985,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000006,1,920625000,0,-50.5,5.92116584123858,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-52.5,3.96994227904804,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000005,1,920625000,0,-51.5,5.1603113704473,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000001,1,920625000,0,-50,4.47922390062607,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-53,3.9208548938357,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000006,1,920625000,0,-50.5,5.92116584123858,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000001,1,920625000,0,-50,4.44854428486836,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-47.5,3.12932080728671,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-46,2.79798095710341,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000005,1,920625000,0,-51.5,5.16644729359884,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000001,1,920625000,0,-50.5,4.46695205432299,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-45.5,2.81638872655804,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-47.5,3.15386449989288,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000006,1,920625000,0,-50,5.90275807178395,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000005,1,920625000,0,-51.5,5.24621429456889,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-53,3.95153450959341,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000001,1,920625000,0,-50,4.42400059226219,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-45.5,2.82866057286112,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-47.5,3.16000042304442,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-53,3.94539858644187,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000005,1,920625000,0,-51,5.21553467881118,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000006,1,920625000,0,-50.5,5.93343768754166,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-47.5,3.14772857674134,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-46,2.84093241916421,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000005,1,920625000,0,-51.5,5.15417544729575,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000006,1,920625000,0,-50,5.96411730329937,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000001,1,920625000,0,-50.5,4.47308797747453,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-52.5,3.97607820219958,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000001,1,920625000,0,-50.5,4.47922390062607,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-45.5,2.82252464970958,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000006,1,920625000,0,-50,5.90889399493549,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-47.5,3.18454411565059,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-53,3.96994227904804,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000005,1,920625000,0,-51,5.17258321675038,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-53,3.9208548938357,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-46,2.81025280340649,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-47.5,3.13545673043825,0,0,0.360032012939453,1.63,0,-0.0480000004172325
942700000000000000000005,1,920625000,0,-51.5,5.19099098620501,0,0,0.360032012939453,1.63,0,-0.0480000004172325
