epc,antennaIndex,frequency,time,RSSI,phase,dopplerShift,velocity,x,y,z,angle
942700000000000000000006,1,920625000,0,-48.5,2.34392264388926,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-56,2.6384469551633,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-55.5,3.28271888607527,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-52.5,5.66345706887379,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000001,1,920625000,0,-64,0.202485464000905,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-52.5,5.70027260778304,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-56.5,2.57095180049633,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-55.5,3.30726257868144,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000006,1,920625000,0,-48,2.36846633649543,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000005,1,920625000,0,-47,4.43627243856527,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000006,1,920625000,0,-48,2.38073818279852,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000005,1,920625000,0,-47,4.41786466911065,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-56,2.58935956995096,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000001,1,920625000,0,-62.5,0.288388388122501,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-52,5.71254445408613,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-55.5,3.27044703977219,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-56,2.5954954931025,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000005,1,920625000,0,-47.5,4.41786466911065,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000006,1,920625000,0,-48.5,2.38073818279852,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-52,5.70640853093458,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-55.5,3.27658296292373,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000001,1,920625000,0,-63,0.21475731030399,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000006,1,920625000,0,-48,2.37460225964697,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-56,3.27044703977219,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000005,1,920625000,0,-47,4.42400059226219,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000001,1,920625000,0,-63.5,0.294524311274043,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-56.5,2.66299064776947,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-52.5,5.71868037723767,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000001,1,920625000,0,-63,0.312932080728671,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-55.5,3.27044703977219,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-52,5.68800076147996,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-56.5,2.62617510886022,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000006,1,920625000,0,-48.5,2.38073818279852,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000005,1,920625000,0,-47.5,4.42400059226219,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000006,1,920625000,0,-48.5,2.36233041334389,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-56.5,2.60163141625405,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000005,1,920625000,0,-47,4.43013651541373,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000001,1,920625000,0,-63,0.184077694546277,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-52.5,5.70027260778304,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-55,3.28885480922681,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000005,1,920625000,0,-47,4.41786466911065,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-56.5,2.64458287831485,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-52,5.67572891517687,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-55.5,3.27044703977219,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000006,1,920625000,0,-48,2.36233041334389,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000001,1,920625000,0,-63.5,0.0674951546669682,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-52,5.6941366846315,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000006,1,920625000,0,-48,2.36846633649543,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000001,1,920625000,0,-63.5,0.227029156607075,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-56,2.60163141625405,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000005,1,920625000,0,-47.5,4.40559282280756,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-55.5,3.28885480922681,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-55.5,3.27658296292373,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000001,1,920625000,0,-63.5,0.251572849213245,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000005,1,920625000,0,-47,4.43013651541373,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000006,1,920625000,0,-48.5,2.36233041334389,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000003,1,920625000,0,-56,2.6384469551633,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000004,1,920625000,0,-52.5,5.71868037723767,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000002,1,920625000,0,-55,3.26431111662064,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000006,1,920625000,0,-48.5,2.37460225964697,0,0,1.00002001953125,1.63,0,-0.0480000004172325
942700000000000000000001,1,920625000,0,-63.5,0.319068003880213,0,0,1.00002001953125,1.63,0,-0.0480000004172325
