epc,antennaIndex,frequency,time,RSSI,phase,dopplerShift,velocity,x,y,z,angle
942700000000000000000006,1,920625000,0,-51.5,4.79215598135474,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000002,1,920625000,0,-48,3.3870295796515,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000003,1,920625000,0,-46,3.95767043274495,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000007,1,920625000,0,-47.5,0.257708772364787,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000004,1,920625000,0,-46.5,3.86563158547182,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000008,1,920625000,0,-46,0.484737928971863,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000001,1,920625000,0,-56,5.00691329165873,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000001,1,920625000,0,-56,4.9885055222041,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000007,1,920625000,0,-47.5,0.23930100291016,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000008,1,920625000,0,-46,0.472466082668777,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000004,1,920625000,0,-46.5,3.86563158547182,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000006,1,920625000,0,-52,4.80442782765783,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000002,1,920625000,0,-48,3.3870295796515,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000005,1,920625000,0,-49,3.23363150086293,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000003,1,920625000,0,-46,3.94539858644187,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000008,1,920625000,0,-46,0.472466082668777,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000003,1,920625000,0,-46,3.93926266329033,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000007,1,920625000,0,-47.5,0.245436926061703,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000001,1,920625000,0,-56,4.99464144535565,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000002,1,920625000,0,-48,3.39930142595458,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000004,1,920625000,0,-46.5,3.86563158547182,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000006,1,920625000,0,-51.5,4.82283559711246,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000005,1,920625000,0,-48.5,3.23363150086293,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000003,1,920625000,0,-45.5,3.93926266329033,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000006,1,920625000,0,-51.5,4.81669967396091,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000002,1,920625000,0,-48,3.40543734910612,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000005,1,920625000,0,-49,3.24590334716602,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000008,1,920625000,0,-46,0.47860200582032,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000004,1,920625000,0,-46.5,3.84722381601719,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000007,1,920625000,0,-47.5,0.251572849213245,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000001,1,920625000,0,-56,4.99464144535565,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000005,1,920625000,0,-48.5,3.22749557771139,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000007,1,920625000,0,-47.5,0.263844695516331,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000002,1,920625000,0,-48,3.41157327225767,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000006,1,920625000,0,-51.5,4.81056375080937,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000001,1,920625000,0,-56,5.00077736850719,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000008,1,920625000,0,-46,0.47860200582032,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000003,1,920625000,0,-46,3.94539858644187,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000004,1,920625000,0,-46.5,3.86563158547182,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000003,1,920625000,0,-46,3.95767043274495,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000004,1,920625000,0,-46.5,3.88403935492644,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000006,1,920625000,0,-52,4.80442782765783,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000007,1,920625000,0,-47.5,0.245436926061703,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000008,1,920625000,0,-46,0.484737928971863,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000002,1,920625000,0,-48,3.39930142595458,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000005,1,920625000,0,-48.5,3.20908780825676,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000001,1,920625000,0,-56,5.01918513796182,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000002,1,920625000,0,-48,3.41157327225767,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000008,1,920625000,0,-46,0.47860200582032,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000004,1,920625000,0,-46.5,3.85335973916873,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000005,1,920625000,0,-49,3.26431111662064,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000007,1,920625000,0,-47.5,0.263844695516331,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000003,1,920625000,0,-45.5,3.96994227904804,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000006,1,920625000,0,-51.5,4.79215598135474,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000001,1,920625000,0,-56,5.02532106111336,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000001,1,920625000,0,-56,5.02532106111336,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000008,1,920625000,0,-46,0.472466082668777,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000007,1,920625000,0,-47.5,0.263844695516331,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000003,1,920625000,0,-46,3.9638063558965,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000005,1,920625000,0,-48.5,3.22135965455985,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000004,1,920625000,0,-46.5,3.8779034317749,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000006,1,920625000,0,-51.5,4.84124336656708,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000002,1,920625000,0,-48,3.42384511856075,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000006,1,920625000,0,-51.5,4.83510744341554,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000003,1,920625000,0,-46,3.9638063558965,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000001,1,920625000,0,-56,5.00077736850719,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000004,1,920625000,0,-46.5,3.85949566232027,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000002,1,920625000,0,-48,3.41157327225767,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000008,1,920625000,0,-46,0.472466082668777,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000005,1,920625000,0,-48.5,3.22135965455985,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000007,1,920625000,0,-47.5,0.251572849213245,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000001,1,920625000,0,-56,5.04372883056799,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000007,1,920625000,0,-47.5,0.251572849213245,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000004,1,920625000,0,-46.5,3.85949566232027,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000006,1,920625000,0,-52,4.81056375080937,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000005,1,920625000,0,-48.5,3.2581751934691,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000003,1,920625000,0,-46,3.93312674013878,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000002,1,920625000,0,-48,3.41157327225767,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000008,1,920625000,0,-46,0.484737928971863,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000005,1,920625000,0,-48.5,3.19681596195368,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000007,1,920625000,0,-47.5,0.23930100291016,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000004,1,920625000,0,-46.5,3.85335973916873,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000002,1,920625000,0,-48,3.41157327225767,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000006,1,920625000,0,-52,4.80442782765783,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000001,1,920625000,0,-56,4.99464144535565,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000003,1,920625000,0,-46,3.92699081698724,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000008,1,920625000,0,-46,0.472466082668777,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000006,1,920625000,0,-51.5,4.77988413505166,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000005,1,920625000,0,-48.5,3.22135965455985,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000003,1,920625000,0,-46,3.94539858644187,0,0,0.52002001953125,1.63,0,-0.0240000002086163
942700000000000000000001,1,920625000,0,-56,4.97623367590102,0,0,0.52002001953125,1.63,0,-0.0240000002086163
