epc,antennaIndex,frequency,time,RSSI,phase,dopplerShift,velocity,x,y,z,angle
100000000000000000000000,1,921125000,0,-46.5,1.95735948534208,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.46664110692011,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-45,2.42982556801086,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.76116541819415,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.17809724509617,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.47277703007165,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.16582539879309,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.96963133164516,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-44.5,2.42368964485931,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.7673013413457,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.17809724509617,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-44.5,2.4359614911624,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.4789129532232,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.95122356219054,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.7673013413457,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.75502949504261,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.46664110692011,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-44.5,2.44823333746548,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.93895171588745,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-43,1.20264093770234,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.19036909139926,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.75502949504261,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.93895171588745,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.46050518376857,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-45,2.45436926061703,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.94508763903899,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.46664110692011,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.75502949504261,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-45,2.44209741431394,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.20877686085389,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-45,2.44209741431394,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.93281579273591,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.46050518376857,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.17809724509617,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.76116541819415,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.93895171588745,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.46664110692011,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.74889357189107,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.20877686085389,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-44.5,2.41755372170777,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.4789129532232,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.17809724509617,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-45,2.42368964485931,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.95735948534208,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.77957318764878,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.45436926061703,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-45,2.44209741431394,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.7673013413457,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.95122356219054,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.20877686085389,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-45,2.44823333746548,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.46050518376857,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.96349540849362,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.75502949504261,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.19036909139926,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.18423316824772,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.44209741431394,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.74275764873953,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.92667986958437,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-44.5,2.4359614911624,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.18423316824772,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.96349540849362,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.76116541819415,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-44.5,2.44823333746548,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.44823333746548,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.4359614911624,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.93895171588745,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.76116541819415,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-45,2.42982556801086,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.20877686085389,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.4359614911624,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.76116541819415,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.19036909139926,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.94508763903899,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-44.5,2.44209741431394,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.19036909139926,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-44.5,2.4359614911624,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.75502949504261,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.95122356219054,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.48504887637474,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.46050518376857,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-44.5,2.46050518376857,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.75502949504261,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.18423316824772,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.93895171588745,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-44.5,2.42368964485931,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-43,1.1965050145508,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.76116541819415,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.49732072267782,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.95122356219054,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.75502949504261,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-43,1.19036909139926,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-44.5,2.42982556801086,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.45436926061703,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.96349540849362,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.96349540849362,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.18423316824772,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.76116541819415,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-44.5,2.4359614911624,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.41141779855623,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.93895171588745,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.76116541819415,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.18423316824772,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.4359614911624,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-44.5,2.44823333746548,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-44.5,2.45436926061703,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-43,1.19036909139926,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.4359614911624,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.76116541819415,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.96963133164516,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.18423316824772,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.7673013413457,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-45,2.44209741431394,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.93895171588745,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.46664110692011,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.44823333746548,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.17809724509617,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.93895171588745,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.75502949504261,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-45,2.4359614911624,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-44.5,2.44823333746548,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.76116541819415,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.20877686085389,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.46664110692011,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.95122356219054,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.47277703007165,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.98190317794825,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.1965050145508,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.76116541819415,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-44.5,2.4359614911624,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.74889357189107,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-42.5,1.20264093770234,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-44.5,2.4359614911624,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.95122356219054,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.4789129532232,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-43.5,2.74275764873953,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-46.5,1.96963133164516,0,0,0.740052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-47,2.4789129532232,0,0,0.740052001953125,1.63,0,-5400.240234375
