epc,antennaIndex,frequency,time,RSSI,phase,dopplerShift,velocity,x,y,z,angle
100000000000000000000000,1,921125000,0,-44,2.17211679564607,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-48.5,3.52815581213697,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-45.5,3.19681596195368,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-46.5,3.42384511856075,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-43.5,1.61374778885569,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-46.5,3.42384511856075,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-45.5,3.16000042304442,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-43.5,1.63215555831032,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-49,3.57110727419777,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-44,2.19666048825224,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-43.5,1.62601963515878,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-46.5,3.39930142595458,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-48.5,3.53429173528852,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-45.5,3.17840819249905,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-44.5,2.17211679564607,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-46.5,3.42998104171229,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-44,2.19666048825224,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-45.5,3.17227226934751,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-43.5,1.63829148146186,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-48.5,3.53429173528852,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000001,1,921125000,0,-44,1.60761186570415,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000002,1,921125000,0,-45.5,3.19681596195368,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000004,1,921125000,0,-48.5,3.53429173528852,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000000,1,921125000,0,-44.5,2.19666048825224,0,0,0.220052001953125,1.63,0,-5400.240234375
100000000000000000000003,1,921125000,0,-46.5,3.42384511856075,0,0,0.220052001953125,1.63,0,-5400.240234375
